access_frequency,write_ratio,temporal_reuse,block_size_kb,size_factor,read_bias,label
0.4662454210143305,0.08175225009166043,0.13833307691414953,16.0,1.0,0.9182477499083396,BALANCED
0.14643243999810684,0.33703498368005724,0.9840388638144282,32.0,2.0,0.6629650163199428,BALANCED
0.594271697364588,0.3876704980358935,0.7527207247353509,16.0,1.0,0.6123295019641065,HOT_CACHE
0.6254331594056415,0.4019674335087289,0.6650292054846765,16.0,1.0,0.5980325664912711,BALANCED
0.5232655223928141,0.8677303949079584,0.1971444720938172,64.0,4.0,0.13226960509204155,COLD_DENSE
0.08890977024606611,0.4817008748728776,0.08648508166312463,4.0,0.25,0.5182991251271224,COLD_DENSE
0.3694213092474105,0.3767413453530395,0.6391896715198478,32.0,2.0,0.6232586546469605,BALANCED
0.4997535915291329,0.705524573787885,0.628970207647793,4.0,0.25,0.294475426212115,BALANCED
0.4979697664246781,0.8073769787825428,0.495644816697614,32.0,2.0,0.19262302121745722,BALANCED
0.7123802057396944,0.44940928767279387,0.7464033556365912,16.0,1.0,0.5505907123272061,HOT_CACHE
0.09758144232434668,0.23807305325610892,0.6563920893576324,32.0,2.0,0.761926946743891,COLD_DENSE
0.47971679178218884,0.4602321725352996,0.4106131178305074,64.0,4.0,0.5397678274647004,BALANCED
0.6326473626290596,0.5024456773758528,0.7597988949080139,4.0,0.25,0.4975543226241472,HOT_CACHE
1.0,0.6167210423719787,0.20823962818771885,8.0,0.5,0.38327895762802133,BALANCED
0.5988102803963002,0.43533586456498286,0.25877732098324124,4.0,0.25,0.5646641354350171,BALANCED
0.5259347336441291,0.19691285322006036,0.4390515527408338,64.0,4.0,0.8030871467799396,BALANCED
0.8574071465992974,0.30192893525675546,0.3593583593555355,8.0,0.5,0.6980710647432445,HOT_CACHE
0.48112108765986106,0.09503462415374409,0.637266188589422,32.0,2.0,0.9049653758462559,BALANCED
0.47259542456397385,0.25752730442872923,0.6857258070230005,4.0,0.25,0.7424726955712708,BALANCED
0.4721948674177283,0.3778257195926224,0.3828519600269251,64.0,4.0,0.6221742804073775,BALANCED
0.39869899368385836,0.4354668653267,0.7683511214884851,4.0,0.25,0.5645331346733,BALANCED
0.34374290197887125,0.6426206101867851,0.5525199312482268,8.0,0.5,0.35737938981321493,BALANCED
0.3629311812276931,0.21982849464564633,0.5622251623300305,8.0,0.5,0.7801715053543536,BALANCED
0.5284130653334598,0.5154856123463741,0.49805922441908473,16.0,1.0,0.48451438765362587,BALANCED
0.5762239875971926,0.2079462495366307,0.32225806844427707,8.0,0.5,0.7920537504633693,BALANCED
0.5097485875397846,0.515735536380166,0.4303187147723307,64.0,4.0,0.484264463619834,BALANCED
0.5205247377076088,0.8140648936032617,1.0,64.0,4.0,0.18593510639673827,BALANCED
0.753213532326259,0.47749744809925104,0.6235830979052841,16.0,1.0,0.5225025519007489,HOT_CACHE
0.303472156181257,0.0,0.6112306385191785,16.0,1.0,1.0,BALANCED
0.6091321128686875,0.5795707576632565,1.0,4.0,0.25,0.4204292423367435,HOT_CACHE
0.05980582022604236,0.42689870044809425,0.6486903555601722,32.0,2.0,0.5731012995519058,COLD_DENSE
0.6461420956794955,0.4760678883341893,0.25933465672211675,4.0,0.25,0.5239321116658107,BALANCED
1.0,0.5482701900094513,0.38837466572641655,32.0,2.0,0.4517298099905487,HOT_CACHE
0.5915532084267107,0.4719425010287073,0.6098105494872298,4.0,0.25,0.5280574989712927,BALANCED
0.747914870878684,0.5337405858701526,0.48036607101237777,16.0,1.0,0.4662594141298474,BALANCED
0.694330625343204,0.5306583944123633,0.1935157856406174,16.0,1.0,0.4693416055876367,BALANCED
0.41636541621355616,0.13241177550305,0.39529600283885724,4.0,0.25,0.86758822449695,BALANCED
0.21455039496696743,0.6338964071960035,0.35551477813193105,32.0,2.0,0.3661035928039965,COLD_DENSE
0.0,0.3735777751836336,0.3999692444122807,16.0,1.0,0.6264222248163664,COLD_DENSE
0.5678185813554749,0.3043289236904775,0.8527994396784904,64.0,4.0,0.6956710763095225,BALANCED
0.328637632957112,0.2865338765090215,0.7524706843804478,4.0,0.25,0.7134661234909785,BALANCED
0.1084417560464328,0.08421581843046899,0.5740610737220413,4.0,0.25,0.915784181569531,BALANCED
0.1907697594184941,0.3646071131692472,0.4333747115692856,8.0,0.5,0.6353928868307528,BALANCED
0.6406020394353685,0.23264995340421646,0.9851978133237334,16.0,1.0,0.7673500465957835,HOT_CACHE
0.8310771236942522,0.5511013497971368,0.43790449135945153,8.0,0.5,0.44889865020286324,BALANCED
0.13169001365176247,0.5344743120908522,0.4632828281643505,4.0,0.25,0.46552568790914783,COLD_DENSE
0.6204845821512022,0.6375216618536848,0.8399114642900534,64.0,4.0,0.36247833814631525,BALANCED
0.2980239003233137,0.41955095449605023,1.0,8.0,0.5,0.5804490455039497,BALANCED
0.10227991205048215,0.52262775081518,0.07153109900445437,16.0,1.0,0.47737224918482,COLD_DENSE
0.6289931750649557,0.7011637348546989,0.37466019014315854,64.0,4.0,0.29883626514530115,BALANCED
0.9019307242972389,0.3210969316395411,0.5534215383749377,32.0,2.0,0.6789030683604589,HOT_CACHE
0.7474786841481218,0.06958283648708219,0.11738056402996738,64.0,4.0,0.9304171635129178,BALANCED
0.19313644489175313,0.45594549349778135,0.0,16.0,1.0,0.5440545065022186,COLD_DENSE
0.5465476499969777,0.0,0.5441596558110261,16.0,1.0,1.0,BALANCED
0.9710026359516784,0.025602776407260497,0.31785749118924167,16.0,1.0,0.9743972235927395,HOT_CACHE
0.5576038912716166,0.6046495893772403,0.5949583824455927,16.0,1.0,0.39535041062275966,BALANCED
0.8736715287068165,0.23875106961209167,0.26634677903506826,32.0,2.0,0.7612489303879083,HOT_CACHE
0.6428920691623766,0.44264943743649005,1.0,16.0,1.0,0.55735056256351,HOT_CACHE
0.3242749715612323,0.30279923159393873,0.10238674594307684,16.0,1.0,0.6972007684060613,COLD_DENSE
0.667439178782616,0.09984320401468649,0.21857079925851586,32.0,2.0,0.9001567959853135,BALANCED
0.8401603645788015,0.5831801339771717,0.26911919423902175,16.0,1.0,0.4168198660228283,BALANCED
0.3398057523772674,0.44924347054373326,0.44073251964844096,4.0,0.25,0.5507565294562667,BALANCED
0.33414309422562505,0.29563094137876067,0.4786454967717458,16.0,1.0,0.7043690586212393,BALANCED
0.6535387310797149,0.0,0.7236398718393806,16.0,1.0,1.0,HOT_CACHE
0.38837845853655373,0.5626542004740914,0.5207835006666729,8.0,0.5,0.4373457995259086,BALANCED
0.2668463975259827,0.3357784407254195,0.16941414199997967,64.0,4.0,0.6642215592745805,COLD_DENSE
0.4829284755733265,0.402551470126547,0.0,4.0,0.25,0.597448529873453,BALANCED
0.46382185847475293,0.2955315006997356,0.6005048688220124,8.0,0.5,0.7044684993002643,BALANCED
0.21262173994628772,0.3316806546274006,0.5838857960072783,16.0,1.0,0.6683193453725994,BALANCED
0.18684050131047547,0.5452646583097632,0.8835202803262812,4.0,0.25,0.45473534169023677,BALANCED
0.4653043591273399,0.4337237555896477,0.5181123151699492,4.0,0.25,0.5662762444103523,BALANCED
0.20116510582867156,0.197666021839806,0.8455230799041547,4.0,0.25,0.802333978160194,BALANCED
0.48389624738023945,0.32027436568103845,0.42052162165110535,4.0,0.25,0.6797256343189615,BALANCED
0.5927405410651506,0.742286116261633,0.612014664874466,8.0,0.5,0.257713883738367,BALANCED
0.5889518355855996,0.6131914401212128,0.579522336909378,8.0,0.5,0.38680855987878715,BALANCED
0.747304076517253,0.4550366485312651,0.17259852847234392,64.0,4.0,0.5449633514687349,BALANCED
0.4439276879604417,0.36918993790160487,0.3730904022476533,32.0,2.0,0.6308100620983952,BALANCED
0.696991838500359,0.35762501751880355,0.6249120729539199,32.0,2.0,0.6423749824811964,HOT_CACHE
0.505211145281675,0.4061416810028572,0.6250358620342422,4.0,0.25,0.5938583189971428,BALANCED
0.5236666359164225,0.5380020758718291,0.5051594597498192,16.0,1.0,0.46199792412817087,BALANCED
0.5203234108964886,0.5358227010006549,0.5071841979316359,4.0,0.25,0.4641772989993451,BALANCED
0.35943302462665744,0.5852039182442933,0.5253028287027881,32.0,2.0,0.4147960817557067,BALANCED
0.0,0.21880580073363454,0.5127404339152614,16.0,1.0,0.7811941992663655,COLD_DENSE
0.5957020775149842,0.6409349028677247,0.6062591857484055,8.0,0.5,0.3590650971322753,BALANCED
0.3969452475935896,0.3487394702519688,0.5431081594720651,4.0,0.25,0.6512605297480312,BALANCED
0.5373086228664294,0.06111072970725967,0.7124468732479017,4.0,0.25,0.9388892702927403,HOT_CACHE
0.2421116759271142,0.6333556069524544,0.10550658442692934,64.0,4.0,0.3666443930475456,COLD_DENSE
0.392506524172438,0.13892470264049506,0.35149294336638237,64.0,4.0,0.8610752973595049,BALANCED
0.33524102373005105,0.7733919914719126,0.7530671894492404,8.0,0.5,0.22660800852808738,BALANCED
0.4792837329147041,0.4672424218418408,0.7388986372418143,4.0,0.25,0.5327575781581593,BALANCED
0.6590991605692297,0.2978302288646013,0.48822718558690614,64.0,4.0,0.7021697711353987,BALANCED
0.5449822463256844,0.3234487948458419,0.0,64.0,4.0,0.6765512051541581,BALANCED
0.1924258245754204,0.5305575338037415,0.6542844314693442,32.0,2.0,0.4694424661962585,COLD_DENSE
0.7796014047816351,0.26580349377206686,0.2307095690191811,16.0,1.0,0.7341965062279332,BALANCED
0.491637163355342,0.2331999417095294,0.4274941719886893,32.0,2.0,0.7668000582904706,BALANCED
0.0,0.7191864742811145,0.5542606153788704,32.0,2.0,0.2808135257188855,COLD_DENSE
0.34691695409554424,0.07126186264297102,0.7920228503309978,8.0,0.5,0.9287381373570289,BALANCED
0.9067600645407254,0.37107365624471034,0.32744904990573287,64.0,4.0,0.6289263437552897,BALANCED
0.3688500046563047,0.3828497371509053,0.3384558985379057,4.0,0.25,0.6171502628490947,BALANCED
0.0,0.5608203811712845,0.3162790789848069,8.0,0.5,0.4391796188287155,COLD_DENSE
0.10428812494503092,0.2985658764322852,0.6501382723108057,32.0,2.0,0.7014341235677148,COLD_DENSE
0.3364754251720406,0.46993013832464336,0.6481127677336715,64.0,4.0,0.5300698616753566,BALANCED
0.14832519420730061,0.43273433752245416,0.3212246605784922,64.0,4.0,0.5672656624775458,COLD_DENSE
0.40217933936931316,0.08540521175120508,0.8189472759973708,8.0,0.5,0.9145947882487949,BALANCED
0.748157974760808,0.36824892089121836,0.44841959079218996,16.0,1.0,0.6317510791087817,BALANCED
0.5479403992912298,0.4900476792716414,0.5554215049947685,4.0,0.25,0.5099523207283586,BALANCED
0.7266575675338103,0.4646464947161034,0.05590314006773578,64.0,4.0,0.5353535052838966,BALANCED
0.29105486911663314,0.25808684925449155,0.046750950918549694,4.0,0.25,0.7419131507455085,COLD_DENSE
0.7954114598913711,0.16593930097071305,0.4041138301210655,64.0,4.0,0.8340606990292869,BALANCED
0.24984446848841232,0.4523269136502081,0.37145864367381914,64.0,4.0,0.5476730863497918,COLD_DENSE
0.7071833486973994,0.48883514120806226,0.547551714070128,8.0,0.5,0.5111648587919377,BALANCED
0.4497425219706163,0.28880390966259895,0.6967223003556051,16.0,1.0,0.711196090337401,BALANCED
0.26639952632530295,0.5640751236175733,0.29296999655137956,8.0,0.5,0.4359248763824267,COLD_DENSE
0.7310711302176571,0.3820611638695399,1.0,32.0,2.0,0.6179388361304601,HOT_CACHE
0.2865066602160804,0.3589747533429323,0.5471683215275744,64.0,4.0,0.6410252466570677,BALANCED
0.7050646546536128,0.6272003179235208,0.1408296715179186,8.0,0.5,0.3727996820764792,BALANCED
0.2649190773058845,0.6038943042492806,0.7045311532120463,16.0,1.0,0.3961056957507194,BALANCED
0.2252515388052081,0.5279894309899376,0.6558630293389572,64.0,4.0,0.47201056901006244,BALANCED
0.4663121493346844,0.12025460054165571,0.786730297017906,64.0,4.0,0.8797453994583443,BALANCED
0.029887924743904337,0.6689017436313052,0.5597350999316949,32.0,2.0,0.33109825636869483,COLD_DENSE
0.6197457180000884,0.3432693453190644,0.7886896793419974,16.0,1.0,0.6567306546809356,HOT_CACHE
0.49185628936643233,0.3594226575305718,0.7161547322608128,16.0,1.0,0.6405773424694282,BALANCED
1.0,0.6372489348534417,0.8307479844760308,4.0,0.25,0.3627510651465583,HOT_CACHE
0.0,0.5607896709287111,0.3502411233926272,32.0,2.0,0.4392103290712889,COLD_DENSE
0.0,0.6582943175056002,0.6901107904450502,8.0,0.5,0.3417056824943998,COLD_DENSE
0.4886861029514304,0.005060595888872865,0.5624110940881166,4.0,0.25,0.9949394041111271,BALANCED
0.7986221119230477,0.17907667985160464,0.6883575708502849,4.0,0.25,0.8209233201483954,HOT_CACHE
0.18590080232612283,0.25735366427213213,0.18658698570256188,4.0,0.25,0.7426463357278679,COLD_DENSE
0.6241240539366959,0.3365432388112305,0.6874512669396611,32.0,2.0,0.6634567611887695,HOT_CACHE
0.5958979940817749,0.4606231724631448,0.452974694745692,8.0,0.5,0.5393768275368551,BALANCED
0.4095795428124452,0.33093582480443035,0.6410710867542874,16.0,1.0,0.6690641751955697,BALANCED
0.4583509620075919,0.3897927539739276,0.64876018522023,16.0,1.0,0.6102072460260723,BALANCED
0.43259552393785144,0.29350589077994793,0.4676694026890552,16.0,1.0,0.7064941092200521,BALANCED
0.6462095751456496,0.07247720074708197,0.7467377551830189,64.0,4.0,0.927522799252918,BALANCED
0.4315984115426093,0.6438184771560909,0.5406123393432887,8.0,0.5,0.35618152284390914,BALANCED
0.7034052477666148,0.3886221655991711,0.13305673236960763,16.0,1.0,0.6113778344008289,BALANCED
0.0961886184015514,0.4995169749957663,0.036534254983349446,8.0,0.5,0.5004830250042337,COLD_DENSE
0.6873990920066844,0.8371938443285813,0.3390264674286797,32.0,2.0,0.16280615567141865,BALANCED
0.020145490143899436,0.49956909460823995,1.0,64.0,4.0,0.50043090539176,BALANCED
0.20547506802799703,0.4449679805511871,0.4886903095476541,16.0,1.0,0.555032019448813,BALANCED
0.48757366209699343,0.5382124458617951,0.36694176531657896,32.0,2.0,0.46178755413820494,BALANCED
0.23001689816485205,0.3782048842649418,0.4009118376425679,32.0,2.0,0.6217951157350582,COLD_DENSE
0.27639348167545785,0.05628106515289322,0.7408123195367171,4.0,0.25,0.9437189348471068,BALANCED
0.3535584049500649,0.31239707487631574,0.7100984212432858,32.0,2.0,0.6876029251236843,BALANCED
0.0,0.2797213418827197,0.9521481619011201,32.0,2.0,0.7202786581172803,BALANCED
0.39156711586211973,0.43223623841760495,0.8256086901310256,32.0,2.0,0.567763761582395,BALANCED
0.0,0.6343942233292117,0.7175924951660385,32.0,2.0,0.3656057766707883,COLD_DENSE
0.39082990838645487,0.10935967393002421,0.36773454448784815,32.0,2.0,0.8906403260699758,BALANCED
0.6224046454556437,0.25514822828599737,0.7480078397254222,64.0,4.0,0.7448517717140026,BALANCED
0.25604049829989106,0.4943072799928551,0.48016061560862044,8.0,0.5,0.5056927200071448,BALANCED
0.6254708812804654,0.0,0.46193146610420877,64.0,4.0,1.0,BALANCED
0.6065660171811138,0.6170143595853899,0.3563941847240555,64.0,4.0,0.38298564041461014,BALANCED
0.46195652008485344,0.4115161123670691,0.09408549659458643,16.0,1.0,0.5884838876329309,BALANCED
0.44267131908262497,0.6019099233110708,0.055718126483848496,4.0,0.25,0.39809007668892915,COLD_DENSE
0.18858622552205417,0.5594347938943991,0.26853250723509997,4.0,0.25,0.4405652061056009,COLD_DENSE
0.32928996309397607,0.6295464126636265,0.7836605291051958,32.0,2.0,0.37045358733637346,BALANCED
0.0,0.169259077902838,0.7900648358781023,4.0,0.25,0.830740922097162,BALANCED
0.204460960477753,0.4280696442459904,0.2542634692360155,4.0,0.25,0.5719303557540096,COLD_DENSE
0.31513849728496834,0.2573401984883561,0.637611948460316,4.0,0.25,0.7426598015116439,BALANCED
0.14538410049244965,0.40066899927441685,1.0,8.0,0.5,0.5993310007255832,BALANCED
0.616724374647335,0.2900809744240479,0.41903914199754777,8.0,0.5,0.7099190255759521,BALANCED
0.7927152645448472,0.4592814207264208,0.7320727425809245,16.0,1.0,0.5407185792735791,HOT_CACHE
0.2811364674744181,0.40476504424557463,1.0,64.0,4.0,0.5952349557544254,BALANCED
0.32793054266871496,0.4013561200285653,0.8839187196118763,64.0,4.0,0.5986438799714346,BALANCED
0.5026400300945442,0.44566410247891125,0.20074494356583705,4.0,0.25,0.5543358975210888,BALANCED
0.8634096561988879,0.4619051444811746,0.5691586801129922,4.0,0.25,0.5380948555188254,HOT_CACHE
0.31022291895889537,0.42222165646407583,0.4557867904785007,4.0,0.25,0.5777783435359242,BALANCED
0.13820433743848287,0.1394678928862152,0.6622983275372349,64.0,4.0,0.8605321071137848,BALANCED
0.4145395951420255,0.2284253194663897,0.46526907951976093,32.0,2.0,0.7715746805336103,BALANCED
0.36939038909730765,0.3933011472043328,0.0,8.0,0.5,0.6066988527956672,COLD_DENSE
0.9183344654082072,0.3738842707412625,0.7328841327244704,4.0,0.25,0.6261157292587375,HOT_CACHE
0.6989445034229135,0.1169723157037974,0.39824927014356254,32.0,2.0,0.8830276842962026,HOT_CACHE
1.0,0.38386834249183277,0.6788956095900397,8.0,0.5,0.6161316575081672,HOT_CACHE
0.7437498958357955,0.6020301969378287,0.7678836973979772,8.0,0.5,0.39796980306217133,HOT_CACHE
0.29389437404433877,0.47559712676850285,0.5667558532709843,16.0,1.0,0.5244028732314971,BALANCED
0.538144781073638,0.27967008224348405,1.0,16.0,1.0,0.7203299177565159,HOT_CACHE
0.4220177071127788,0.06982283692003144,0.6886667404990569,32.0,2.0,0.9301771630799686,BALANCED
0.11770701486273416,0.5067702981996002,0.5700341322207201,64.0,4.0,0.4932297018003998,COLD_DENSE
0.38113452670206766,0.08193764630412936,0.25512620862945,8.0,0.5,0.9180623536958706,BALANCED
0.514046520410073,0.49089698708833107,0.22569225986476554,32.0,2.0,0.5091030129116689,BALANCED
0.5538978932378394,0.5100369740888994,0.44061146847558286,8.0,0.5,0.48996302591110064,BALANCED
0.3441804732807415,0.4186436625352613,0.0,4.0,0.25,0.5813563374647387,COLD_DENSE
0.34489665846546,0.5216930893915568,0.8415780147520049,32.0,2.0,0.4783069106084432,BALANCED
0.7610904116316086,0.5597036564770135,0.8506215637602059,64.0,4.0,0.4402963435229865,BALANCED
0.21928989268054935,0.20559873542723553,0.795226158735937,4.0,0.25,0.7944012645727645,BALANCED
0.29709512841536206,0.40698235022869655,0.3016127534715607,64.0,4.0,0.5930176497713034,COLD_DENSE
0.5952368582675209,0.17478818664266665,0.4980054947430632,32.0,2.0,0.8252118133573334,BALANCED
0.393254826263399,0.2676162451447138,0.3533929461985248,4.0,0.25,0.7323837548552862,BALANCED
0.6851898354845412,0.2891576485450046,0.0,16.0,1.0,0.7108423514549954,BALANCED
0.1141015262963318,1.0,0.7254778778789525,64.0,4.0,0.0,COLD_DENSE
0.5394592918658937,0.5566539176514504,0.424712707132152,4.0,0.25,0.44334608234854955,BALANCED
0.6036676040792147,0.16997832451182515,1.0,64.0,4.0,0.8300216754881748,BALANCED
0.32802041921845176,0.3298289277247515,0.9805637180527811,4.0,0.25,0.6701710722752485,BALANCED
0.7977980722111979,0.4493916974289488,0.43772426719435825,16.0,1.0,0.5506083025710512,HOT_CACHE
0.235172755627914,0.0,0.28441795743064335,4.0,0.25,1.0,BALANCED
0.4991540043117784,0.5421585477370716,0.5888964148954339,4.0,0.25,0.4578414522629284,BALANCED
0.2201337834092644,0.38508049007822764,0.9539504162564251,64.0,4.0,0.6149195099217724,BALANCED
0.41043226104008385,0.27088733316205527,0.02742597656845963,4.0,0.25,0.7291126668379447,BALANCED
0.5399389322925078,0.10911221146324773,0.14316603031678954,64.0,4.0,0.8908877885367523,BALANCED
0.0,0.613727155807799,0.6070731316721373,64.0,4.0,0.386272844192201,COLD_DENSE
0.4586604078408647,0.2862452862943934,0.0,16.0,1.0,0.7137547137056066,BALANCED
0.3081137889565446,0.0,0.738902665095395,4.0,0.25,1.0,BALANCED
0.3694166686290883,0.0,1.0,32.0,2.0,1.0,HOT_CACHE
0.2342295602282043,0.6423099679323282,0.18631019580725522,4.0,0.25,0.3576900320676718,COLD_DENSE
0.20987117113096643,0.5168557293767817,0.5565583464785161,16.0,1.0,0.4831442706232183,BALANCED
0.07726498044102259,0.2561170896675744,0.7496157248902172,8.0,0.5,0.7438829103324256,BALANCED
0.17699777139805178,0.7633591507238889,0.3132628311419044,64.0,4.0,0.23664084927611106,COLD_DENSE
0.2291921665666937,0.18309719212511297,0.5845149034094751,64.0,4.0,0.816902807874887,BALANCED
0.39846973899854027,0.2795192864818413,0.3620524129378042,4.0,0.25,0.7204807135181587,BALANCED
0.4890170283949976,0.2783579706958702,0.28383440608006794,32.0,2.0,0.7216420293041298,BALANCED
0.46626330696871104,0.19493414828898167,0.09954341024726854,64.0,4.0,0.8050658517110183,BALANCED
0.11184116506830494,0.9856177970590091,0.26825742489711796,16.0,1.0,0.014382202940990907,COLD_DENSE
0.5600359569662483,0.5405941694227809,0.7587252415228403,16.0,1.0,0.45940583057721907,BALANCED
0.69194579006624,0.2609751050935466,0.3817635727412625,64.0,4.0,0.7390248949064534,BALANCED
0.6206827600784615,0.07512917392372631,0.49556255795767623,16.0,1.0,0.9248708260762737,HOT_CACHE
0.12701890718616737,0.6916490357241476,0.9284691207579129,8.0,0.5,0.3083509642758524,BALANCED
0.23693632373978335,0.40407271919074333,0.31036491497773155,16.0,1.0,0.5959272808092566,COLD_DENSE
0.25916100751175475,0.7084614666605598,0.8233223517427917,32.0,2.0,0.29153853333944024,BALANCED
0.5891307393654382,0.3566804487888081,0.275519904115927,16.0,1.0,0.6433195512111919,BALANCED
0.30941352568783115,0.48286161594817706,0.2158921472656244,32.0,2.0,0.5171383840518229,COLD_DENSE
0.4577098046425528,0.2588601157238941,0.3736079740585229,32.0,2.0,0.7411398842761059,BALANCED
0.23582311210529344,0.16864091913769652,0.35285630849923943,16.0,1.0,0.8313590808623035,BALANCED
0.4178931156695395,0.316731836356231,0.31222245106349145,32.0,2.0,0.683268163643769,BALANCED
0.030807868354512546,0.11522790053495102,0.6879162793612383,4.0,0.25,0.884772099465049,BALANCED
0.36743862698013774,0.1781941564022207,0.5170345869469614,32.0,2.0,0.8218058435977793,BALANCED
0.16801707116029085,0.5966741407140006,0.5733429330950546,32.0,2.0,0.4033258592859994,COLD_DENSE
0.15368166597244715,0.3556500595363018,0.404682072541131,4.0,0.25,0.6443499404636982,COLD_DENSE
0.2903924670078949,0.7327293611106397,0.4606475220171154,32.0,2.0,0.2672706388893603,COLD_DENSE
0.35685259390172847,0.6010787685491742,0.0,8.0,0.5,0.3989212314508258,COLD_DENSE
0.23903683321664415,0.16379563890212234,1.0,32.0,2.0,0.8362043610978777,BALANCED
0.6067783727273169,0.26942991062110266,0.3282894797401614,8.0,0.5,0.7305700893788973,BALANCED
0.6071119266321575,0.4971247753104371,0.695320076626897,16.0,1.0,0.5028752246895629,BALANCED
0.10613252800210665,0.7086399036761334,0.35357757357513875,4.0,0.25,0.2913600963238666,COLD_DENSE
0.046751311623841496,0.37734129423296336,0.7482389181285187,32.0,2.0,0.6226587057670366,COLD_DENSE
0.3449445211652565,0.0,0.3679011552515541,8.0,0.5,1.0,BALANCED
0.6464208391540486,0.36107482150749776,0.3084671203752075,8.0,0.5,0.6389251784925023,BALANCED
0.5856777673855668,0.8244734490266454,0.0,4.0,0.25,0.17552655097335457,COLD_DENSE
0.6373171143872335,0.7492099925699691,0.34984586524704997,16.0,1.0,0.2507900074300309,BALANCED
0.41115193984545495,0.41845882313591987,0.4429248436078509,8.0,0.5,0.5815411768640801,BALANCED
0.21001533456877394,0.025495807775047397,0.09499144448611363,32.0,2.0,0.9745041922249527,COLD_DENSE
0.5235359877798026,0.03189862402510946,0.37797512073027795,32.0,2.0,0.9681013759748905,BALANCED
0.15997848814617732,0.3753152786234829,0.49097699751850277,32.0,2.0,0.6246847213765171,COLD_DENSE
0.7769139640006745,0.4147406558185297,0.349887911747074,64.0,4.0,0.5852593441814703,BALANCED
0.0,0.5041871304158299,0.34299094926071416,16.0,1.0,0.49581286958417015,COLD_DENSE
0.2755146575982218,0.3742001825276103,0.5241067621435767,16.0,1.0,0.6257998174723898,BALANCED
0.18102092849372275,0.6619868558381207,0.3765981772121529,32.0,2.0,0.33801314416187933,COLD_DENSE
0.3238515370429386,0.15118514425439744,0.5274585581269171,32.0,2.0,0.8488148557456026,BALANCED
0.2886981477517206,0.39819277234979145,0.3497750471877796,16.0,1.0,0.6018072276502086,BALANCED
0.5512309783010179,0.5600076118694698,0.27246591891549177,32.0,2.0,0.4399923881305302,BALANCED
0.16004550953448932,0.4709685740421523,0.7786062500833877,16.0,1.0,0.5290314259578477,BALANCED
0.3429845235616116,0.5289131616113256,0.55234405636631,4.0,0.25,0.4710868383886744,BALANCED
0.5455985844110612,0.43687752535007124,0.5779381213824449,4.0,0.25,0.5631224746499288,BALANCED
0.5696562263258662,0.45016721101064694,0.7559862535522734,16.0,1.0,0.5498327889893531,BALANCED
0.7517147893693803,0.44811489486735057,0.1552385946074748,64.0,4.0,0.5518851051326494,BALANCED
0.4950559296080258,0.7542397841443086,0.42166647200705654,16.0,1.0,0.2457602158556914,BALANCED
0.2501886379090752,0.6124956276155019,1.0,32.0,2.0,0.3875043723844981,BALANCED
0.5753711442247982,0.1723647915140766,0.3054818134623982,64.0,4.0,0.8276352084859234,BALANCED
0.5418727662742061,0.71776035389668,0.33795452906504214,4.0,0.25,0.28223964610332,BALANCED
0.42349976993985505,0.7890473088353513,0.32751746494872525,16.0,1.0,0.21095269116464865,BALANCED
0.399403570718546,0.49459640482271383,0.47537803910838033,4.0,0.25,0.5054035951772862,BALANCED
0.27883384400400146,0.5923086913469606,0.7661425148042502,32.0,2.0,0.4076913086530394,BALANCED
0.2682304162522758,0.235316524262849,0.21702756497637776,16.0,1.0,0.764683475737151,BALANCED
0.6120758603882573,0.22974279443604917,0.5274172312847011,32.0,2.0,0.7702572055639508,BALANCED
0.5098877905386923,0.5341393890723202,0.7555894344266895,16.0,1.0,0.46586061092767983,BALANCED
0.8117947853236533,0.7847366350855407,1.0,64.0,4.0,0.2152633649144593,BALANCED
0.6726589863390561,0.2522784650419462,0.6390144600017953,32.0,2.0,0.7477215349580538,HOT_CACHE
0.5520566509980124,0.3474214299990412,1.0,4.0,0.25,0.6525785700009588,HOT_CACHE
0.31778426254602704,0.7575798024402833,0.21967879065774387,8.0,0.5,0.24242019755971667,COLD_DENSE
0.33762317870189446,0.2293439414843221,0.46778442027313627,8.0,0.5,0.7706560585156779,BALANCED
0.7516421107204179,0.0,0.5953037682336277,64.0,4.0,1.0,BALANCED
0.3047570629272269,0.6948156367700827,0.7932079868392493,8.0,0.5,0.30518436322991727,BALANCED
0.5508733218991408,0.3549713684732526,0.3967910088287574,16.0,1.0,0.6450286315267474,BALANCED
0.7852937030822988,0.4478318180386054,0.26634162403511386,16.0,1.0,0.5521681819613946,BALANCED
0.8412116461000573,0.5551987121853583,0.7754806045605759,8.0,0.5,0.4448012878146417,HOT_CACHE
0.36334293215090424,0.5330831889719927,0.22632944825285278,8.0,0.5,0.4669168110280073,BALANCED
0.04775178938687785,0.7722324734017492,0.9738122069853272,16.0,1.0,0.22776752659825084,BALANCED
0.5094391067472233,0.26740776401317806,0.27409968844080707,4.0,0.25,0.732592235986822,BALANCED
0.7819995122926635,0.5419931395312955,0.6134467468445942,8.0,0.5,0.45800686046870454,HOT_CACHE
0.06608960255149615,0.1096731049725872,0.8440764849675738,16.0,1.0,0.8903268950274128,BALANCED
0.2222540889476579,0.35179370609250177,0.8742802718227985,4.0,0.25,0.6482062939074982,BALANCED
0.3046940606812143,0.5608520661278146,0.9900981936285149,4.0,0.25,0.4391479338721854,BALANCED
